arch,bench_concurrency,cache_type_k,cache_type_v,category,ctx_size,engine,experiment_dir,goodput_sla_fraction,limit_per_category,mandatory_only,max_rss_kb,max_tokens,max_vmhwm_kb,model,model_label,node,node_rank,parallel_requests,prompt_id,run_dir,runs,source_run_dir,successful_runs,suite,sweep_id,sweep_name,threads,threads_batch,throughput_output_tok_s_mean,throughput_output_tok_s_stdev,tpot_s_mean,tpot_s_stdev,trials_configured,ttft_s_mean,ttft_s_stdev,warmup_trials
arm,2,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5073536,128,5073536,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0720,,2,medium_cpu_inference_pipeline,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.7301129518664196,0.02624886704729761,0.2673063182204776,0.0025255676873984813,3,0.3673825126667604,0.07947882542153666,1
arm,2,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5073536,128,5073536,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0720,,2,medium_quant_tradeoff,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.57350236956988,0.003568409205731989,0.278986252459319,0.000864154946259725,3,0.38692989966633223,0.08480919184709663,1
arm,2,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5073536,128,5073536,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0720,,2,mandatory_short_capital_france,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,2.133646026799326,0.19643305028028674,0.26195941488872954,0.02802782811702425,3,1.4649707180008893,0.12389007454282333,1
arm,2,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5073536,128,5073536,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0720,,2,short_cpu_quantisation,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.4675340964693357,0.05326665891349987,0.275469019585307,0.011818313795895118,3,1.9345055096673605,0.9388490377199624,1
arm,2,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5073536,128,5073536,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0720,,2,short_threading_definition,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.5229300316808048,0.005576006163909586,0.2617137447873944,0.00018044522515094135,3,3.0946355699998094,0.06656954210268053,1
arm,2,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5096256,128,5096256,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0083,,2,long_hpc_case_study,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.344400093977594,0.014884815536836397,0.2981039769265384,0.0007052584278568023,3,0.4137674413213972,0.08035691646080487,1
arm,2,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5096256,128,5096256,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0083,,2,long_memory_bound_reasoning,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.343669547292315,0.0868587937714772,0.298107995099759,0.007780979428415031,3,0.43850578199878026,0.10269354902427581,1
arm,2,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5096256,128,5096256,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0083,,2,mandatory_long_transformer_cpu,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.718246587534229,0.014818484541153277,0.26807847497630327,0.0004852571917679542,3,0.3786290726760247,0.0855658088573778,1
arm,2,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5096256,128,5096256,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0083,,2,mandatory_medium_ml_vs_dl,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.870396978119546,0.020773594602950144,0.25757237050127424,0.001995765664511529,3,0.359884056999969,0.0756916805935292,1
arm,2,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5096256,128,5096256,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0083,,2,medium_cpu_inference_pipeline,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.8653929945332277,0.016419228118451246,0.2578959797585097,0.0017134401141544581,3,0.36087096367070143,0.07745112475895073,1
arm,2,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5096256,128,5096256,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0083,,2,medium_quant_tradeoff,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.7367183995556803,0.004940339156144958,0.2667761649028948,0.000836607649340474,3,0.373161289326769,0.07870363925713073,1
arm,2,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5096256,128,5096256,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0083,,2,mandatory_short_capital_france,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,2.180072857154792,0.16543661756337436,0.2545772802792878,0.021022170745077968,3,1.440393085659404,0.10777992703421811,1
arm,2,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5096256,128,5096256,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0083,,2,short_cpu_quantisation,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.569263672223606,0.05647959553403738,0.2673739428870903,0.011697742531568713,3,1.910633783331529,0.9231026083007984,1
arm,2,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5096256,128,5096256,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0083,,2,short_threading_definition,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,3.6294804045205398,0.004407032953893223,0.25367112009981013,0.00019441741638857597,3,3.049329432329008,0.06465124722833364,1
arm,4,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5063872,128,5063872,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna1459,,4,long_hpc_case_study,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.7253262506109595,0.04601694975374439,0.5781342424776763,0.014974097747101359,3,0.8002617936678386,0.11097967276511991,1
arm,4,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5063872,128,5063872,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna1459,,4,long_memory_bound_reasoning,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.7175117500788812,0.04041713517309716,0.5799848217138979,0.013509640486339621,3,0.8952064560022942,0.16152401663852972,1
arm,4,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5063872,128,5063872,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna1459,,4,mandatory_long_transformer_cpu,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.736511267891615,0.02660373641188769,0.5743288376745251,0.008383190232545168,3,0.7822791616684602,0.07735897052173375,1
arm,4,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5063872,128,5063872,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna1459,,4,mandatory_medium_ml_vs_dl,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8250734496666285,0.09168176883522286,0.531844346682421,0.03595683078787571,3,2.710775373663637,0.952153440503857,1
arm,4,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5063872,128,5063872,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna1459,,4,medium_cpu_inference_pipeline,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.828073381483994,0.0864232716909364,0.5108069285748174,0.0010523946174040872,3,5.252722584666723,3.4645545225521253,1
arm,4,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5063872,128,5063872,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna1459,,4,medium_quant_tradeoff,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.7335776450643252,0.024831766100120875,0.5747308386089285,0.00811275721454339,3,0.8545622176679899,0.09396778482786652,1
arm,4,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5063872,128,5063872,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna1459,,4,mandatory_short_capital_france,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.2778388150255375,0.14292725042363186,0.5222761083888245,0.05304536919743886,3,1.8656639856659847,0.24395315892817548,1
arm,4,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5063872,128,5063872,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna1459,,4,short_cpu_quantisation,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.803726208177743,0.0744484509590305,0.5447379281575009,0.02502355314438364,3,1.8642321573327838,0.24454058578950597,1
arm,4,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5063872,128,5063872,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna1459,,4,short_threading_definition,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8170409197297634,0.08463566227168612,0.5374367258084016,0.03198442961789291,3,2.2921360843344396,0.9628869538115576,1
arm,4,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5104384,128,5104384,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,4,long_hpc_case_study,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8167429538382456,0.01775373386526441,0.5489195881207782,0.004942117794854755,3,0.7457249499954438,0.07187112787565854,1
arm,4,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5104384,128,5104384,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,4,long_memory_bound_reasoning,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.808697605696661,0.024354228056642765,0.5508386345906092,0.006529342575389018,3,0.8204003873300584,0.12238102730818148,1
arm,4,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5104384,128,5104384,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,4,mandatory_long_transformer_cpu,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8285758808664276,0.013214328268991693,0.5452837938924223,0.004281176548243678,3,0.7499818616585495,0.07711712549439127,1
arm,4,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5104384,128,5104384,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,4,mandatory_medium_ml_vs_dl,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.893798607702985,0.09687097643716547,0.5122586180734952,0.03525262021940692,3,2.6531951746728737,0.9242623907693803,1
arm,4,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5104384,128,5104384,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,4,medium_cpu_inference_pipeline,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8974061534201834,0.0905889340739825,0.49179588037528027,0.00035656603658340314,3,5.10734284199619,3.34416822501175,1
arm,4,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5104384,128,5104384,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,4,medium_quant_tradeoff,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.8259093233472385,0.01170740223586338,0.5454185587086494,0.004204368309604267,3,0.8352232616549978,0.1167773803814068,1
arm,4,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5104384,128,5104384,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,4,mandatory_short_capital_france,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.3206266641250655,0.11928429150097614,0.501468447108184,0.03770234266970703,3,1.816245991018756,0.21144955374464064,1
arm,4,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5104384,128,5104384,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,4,short_cpu_quantisation,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.872299462638165,0.07872226383908817,0.5246642833911561,0.02455901516574764,3,1.8144002323388122,0.21068914120626717,1
arm,4,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5104384,128,5104384,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0078,,4,short_threading_definition,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_4_n_128_k_turbo4_v_turbo4,3,measurements/1253766-track-a1-server-sweep,3,concurrency,arm_server,ARM server sweep,24,24,1.884538967192708,0.08942480489555395,0.5178966027899313,0.03159848206072162,3,2.251371444008934,0.9490912101301651,1
arm,8,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,3,0,5014592,128,5014592,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,cna0024,,8,long_hpc_case_study,measurements/1253766-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_8_n_128_k_turbo3_v_turbo3,3,measurements/1253766-track-a1-server-sweep,0,concurrency,arm_server,ARM server sweep,24,24,,,,,3,,,1
