experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model,model_label,threads,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,prompt_id,category,mandatory,prompt_text,runs,successful_runs,error_runs,first_success_answer
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",1,1,0,
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,mandatory_short_capital_france,short,True,What is the capital of France?,1,1,0,The capital of France is **Paris**.
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,medium_concurrency,medium,False,"An LLM server is benchmarked with 1, 2, 4, and 8 concurrent requests. Total throughput increases, but each request has worse TTFT and TPOT. Explain why this happens in a CPU-only setting. Include the roles of batching, cache pressure, memory bandwidth, and fairness between requests.",1,1,0,
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,medium_cpu_inference_pipeline,medium,False,"A team is deploying a quantised chat model on a CPU-only cluster node. The server accepts HTTP requests, tokenizes the prompt, evaluates the prompt, and then generates one token at a time. Explain the main stages of this inference pipeline, what TTFT and TPOT measure, and which parts of the pipeline are most sensitive to prompt length, output length, and thread count.",1,1,0,
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,medium_quant_tradeoff,medium,False,"A model is available in Q8_0, Q5_K_M, Q4_K_M, and Q2_K quantisation formats. Write a short analysis of the expected trade-offs between memory footprint, throughput, and output quality. Explain why the smallest model is not always the best choice for a production CPU inference service.",1,1,0,
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,medium_thread_scaling,medium,False,"An inference benchmark is run with 8, 16, 24, and 48 threads. Throughput improves from 8 to 24 threads but barely changes at 48 threads, while latency becomes more variable. Explain at least three possible causes for this behavior and describe what additional measurements would help distinguish memory bandwidth saturation from scheduling overhead.",1,1,0,
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,short_batching,short,False,Explain the difference between latency and throughput in an inference server. Give one example where optimizing one can hurt the other.,1,1,0,
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,short_cpu_quantisation,short,False,"In two concise paragraphs, explain why quantisation is useful when running neural network inference on CPUs with limited memory bandwidth. Mention one benefit and one possible drawback.",1,1,0,
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,short_kv_cache,short,False,"What is the KV cache in transformer inference, and why does it matter for long-context generation?",1,1,0,
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/model-set/vanilla-openblas-fujitsu/model-4/t_24_c_2048_p_1_n_128_k_f16_v_f16,model-set,vanilla-openblas-fujitsu,,,cna0048,llamacpp-tq/models/gpt-oss-20b-Q4_K_M.gguf,model-4,24,2048,1,f16,f16,128,short_threading_definition,short,False,Define thread parallelism for CPU inference. Explain why using more threads can improve throughput at first but eventually stop helping.,1,1,0,
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1544,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,12,2048,1,f16,f16,128,long_concurrency_server,long,False,"An HTTP inference server receives user prompts and serves streaming responses. With one request at a time, latency is easiest to reason about: TTFT mainly reflects prompt processing and scheduling overhead, while TPOT reflects per-token decode cost. With multiple concurrent requests, the server may batch work across requests, interleave decode steps, and keep hardware busier. This can increase total generated tokens per second, but it can also increase per-request latency because each request waits behind others. On CPU-only nodes, concurrency can add cache pressure, memory bandwidth contention, lock contention, and more variable scheduling. A useful benchmark therefore reports both total throughput and per-request metrics such as TTFT, TPOT, and goodput. The goodput definition should use a clear SLA, such as TTFT below two seconds and TPOT below two hundred milliseconds, and should report the fraction of requests meeting that target. Explain how to design and interpret a concurrency benchmark for an LLM server. Include what raw data should be logged and how the results should be plotted.",1,1,0,"Designing and Interpreting a Concurrency Benchmark for an LLM Server\n====================================================================\n\n**Benchmark Goals**\n\nThe primary goals of a concurrency benchmark for an LLM server are to:\n\n1.  Evaluate the impact of concurrency on total throughput and per-request metrics.\n2.  Identify the optimal concurrency level for a given hardware configuration.\n3.  Assess the server's ability to meet a specified Service Level Agreement (SLA).\n\n**Raw Data Logging**\n\nTo design a comprehensive concurrency benchmark, the following raw data should be logged:\n\n1.  **Request timestamps**: Record the start and end times of each request.\n2.  **"
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1544,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,12,2048,1,f16,f16,128,long_hpc_case_study,long,False,"A university research group wants to deploy local language model inference on a CPU-only HPC system. The cluster has separate ARM and x86 partitions, batch scheduling through SLURM, shared filesystems, and no GPU access for the assignment. The group selects llama.cpp because it supports GGUF models, HTTP serving, quantised weights, and configurable thread counts. They plan to benchmark three required report models: a mandatory Llama 3.1 8B Q4 model, a smaller TinyLlama 1.1B Q4 model, and a Qwen2.5 1.5B Q4 model. They may also run optional appendix experiments with GPT-OSS 20B Q4 and SmolLM2 360M Q4. They will measure TTFT, TPOT, throughput, memory high-water mark, CPU utilisation, and goodput against a latency SLA. The workload includes short factual prompts, medium explanatory prompts, and long context-heavy prompts. The team must compare model size, thread counts, context sizes, decode lengths, KV-cache modes, and concurrent requests. They also need to measure memory bandwidth using a STREAM-like triad and build a simple model that predicts a lower bound on TPOT from model size divided by bandwidth. Discuss how this team should structure the experiment, what pitfalls they must avoid, and how they should interpret results when observed TPOT is much larger than the bandwidth lower bound.",1,1,0,"**Experiment Structure**\n\n1. **Model Selection**: Choose the required and optional models, and ensure they are compatible with the selected LLaMA model implementation (llama.cpp).\n2. **SLURM Job Script**: Write a SLURM job script to manage the experiment, including:\n	* Model loading and initialization\n	* Thread count configuration\n	* KV-cache mode selection\n	* Concurrent request handling\n	* Memory bandwidth measurement (using a STREAM-like triad)\n	* Performance metrics collection (TTFT, TPOT, throughput, memory high-water mark, CPU utilisation, goodput)\n3. **Workload"
measurements/1258660-track-a1-vanilla-blas-sweep,measurements/1258660-track-a1-vanilla-blas-sweep/thread-scaling/vanilla-blis/model-1-mandatory/t_12_c_2048_p_1_n_128_k_f16_v_f16,thread-scaling,vanilla-blis,,,cna1544,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,12,2048,1,f16,f16,128,long_memory_bound_reasoning,long,False,"Consider a transformer decoder running autoregressive inference. During each decode step, the model consumes the previous token, reads model weights, performs matrix-vector operations, updates attention state, samples the next token, and streams it back to the user. On a CPU-only node, the arithmetic units may be capable of more operations per second than the memory subsystem can feed when the batch size is small. This means the model can become memory-bandwidth bound: the time per output token is dominated by moving weights and intermediate data rather than by floating-point arithmetic alone. Quantisation reduces the number of bytes used for weights and sometimes for the KV cache, but it can add dequantisation work or reduce kernel efficiency. Threading can improve throughput until the memory channels are saturated, after which extra threads mostly add contention. Context length affects prefill and KV-cache memory, while decode length tests whether TPOT remains stable over time. Explain this performance story carefully. Identify which measurements would support or refute the claim that decoding is memory-bound, and describe how you would use throughput, TPOT, memory, CPU utilisation, and a predicted-versus-observed TPOT plot to justify the conclusion.",1,1,0,"**Performance Story:**\n\nThe transformer decoder's performance is influenced by various factors, including:\n\n1. **Memory Bandwidth**: The model's ability to consume and process data is limited by the memory subsystem's bandwidth. When the batch size is small, the memory subsystem may not be able to feed the arithmetic units quickly enough, leading to memory-bandwidth bottlenecks.\n2. **Quantisation**: Quantisation reduces the number of bytes used for weights and sometimes for the KV cache, but it can add dequantisation work or reduce kernel efficiency. This may lead to a trade-off between memory usage and computational performance.\n3. **Th"
