experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,bench_concurrency,cache_type_k,cache_type_v,max_tokens,trial,prompt_id,category,mandatory,status,error,ttft_s,tpot_s,total_s,output_token_events,throughput_output_tok_s,max_rss_kb,max_vmhwm_kb
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo2,turbo2,128,1,long_memory_bound_reasoning,long,False,200,,0.17972117802128196,0.16255185680324577,20.824239166046027,128,6.146683150311888,5068864,5068864
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo2,turbo2,128,1,long_quantisation_evaluation,long,False,200,,0.17777557100635022,0.16028931594497753,20.534951139008626,128,6.233275118772915,5068864,5068864
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo2,turbo2,128,1,long_concurrency_server,long,False,200,,0.1767549230135046,0.159511040173394,20.435090308019426,128,6.263735470244947,5068864,5068864
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,mandatory_short_capital_france,short,True,200,,1.2499203869956546,0.13115660532882126,2.1687959879636765,7,3.2275972654174967,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,short_cpu_quantisation,short,False,200,,3.6534037759993225,0.14488681543281112,22.05446240096353,128,5.8038141067726885,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,short_threading_definition,short,False,200,,0.15328321000561118,0.14362946559040712,18.39465673500672,128,6.9585424639321625,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,short_kv_cache,short,False,200,,0.15399612695910037,0.14293780406308176,18.307515638996847,128,6.9916641080096715,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,short_batching,short,False,200,,0.1545365889905952,0.14386410605507044,18.425740944978315,128,6.9468034084612835,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,0.15400347200920805,0.14302934530717284,18.31916202302091,128,6.987219166419723,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,medium_cpu_inference_pipeline,medium,False,200,,0.16374729899689555,0.1532360962046655,19.625237494008616,128,6.522214064368755,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,medium_quant_tradeoff,medium,False,200,,0.16157372598536313,0.15106553273224163,19.347338947991375,128,6.615896911925909,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,medium_thread_scaling,medium,False,200,,0.16209370602155104,0.15170819855131956,19.429480267048348,128,6.587927121091504,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,medium_concurrency,medium,False,200,,0.16117224498884752,0.15116890111807954,19.360080212994944,128,6.61154285476996,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,mandatory_long_transformer_cpu,long,True,200,,0.17568164702970535,0.1635059768345031,20.941376200004015,128,6.11230125362895,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,long_hpc_case_study,long,False,200,,0.20290987502085045,0.18653120062961134,23.892814051010646,128,5.357259288366902,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,long_memory_bound_reasoning,long,False,200,,0.1948039429844357,0.1782548401342507,22.83361688599689,128,5.605769801563861,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,long_quantisation_evaluation,long,False,200,,0.19299241102999076,0.17556916007049764,22.490726825024467,128,5.6912344805851225,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo3_v_turbo3,concurrency,tq,,,cna0853,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo3,turbo3,128,1,long_concurrency_server,long,False,200,,0.19189712102524936,0.17483239630686384,22.396044647030067,128,5.715294911102709,5105024,5105024
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,mandatory_short_capital_france,short,True,200,,1.2367556329700164,0.1294943355023861,2.143881366995629,7,3.265106039803681,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,short_cpu_quantisation,short,False,200,,3.5897700390196405,0.13917280907841678,21.265135727997404,128,6.019242088893741,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,short_threading_definition,short,False,200,,0.1514083489892073,0.138239845181137,17.708291913033463,128,7.2282522012069865,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,short_kv_cache,short,False,200,,0.15217890101484954,0.13779208818074742,17.652217415976338,128,7.251213656826601,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,short_batching,short,False,200,,0.15280805999645963,0.13837100446451545,17.72636386298109,128,7.220883029898152,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,0.15202986798249185,0.13776771533834622,17.64896336500533,128,7.252550608938348,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,medium_cpu_inference_pipeline,medium,False,200,,0.15941003401530907,0.1449733999054549,18.571462281048298,128,6.892295181872712,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,medium_quant_tradeoff,medium,False,200,,0.15777080901898444,0.1434037701573267,18.37050758796977,128,6.967689890279511,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,medium_thread_scaling,medium,False,200,,0.1581182469963096,0.14377190951967436,18.41757026099367,128,6.949885255553471,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,medium_concurrency,medium,False,200,,0.15809529600664973,0.14338424387406265,18.36832464300096,128,6.968517950752408,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,mandatory_long_transformer_cpu,long,True,200,,0.16922169795725495,0.15340695550388428,19.652343622990884,128,6.513218090195378,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,long_hpc_case_study,long,False,200,,0.19183068902930245,0.17150354218911232,21.973199572006706,128,5.825278179472266,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,long_memory_bound_reasoning,long,False,200,,0.18716750899329782,0.16554414894473996,21.211697769991588,128,6.034406174742077,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,long_quantisation_evaluation,long,False,200,,0.18453409598441795,0.1624599009212363,20.817375378974248,128,6.148709799856962,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,concurrency,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,long_concurrency_server,long,False,200,,0.18345820298418403,0.16145815994493357,20.689066760998685,128,6.186842619759679,5150976,5154176
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,mandatory_short_capital_france,short,True,200,,1.376143506000517,0.2416487971689397,3.0687667400052305,7,2.2810466200464847,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,short_cpu_quantisation,short,False,200,,1.376281728997128,0.273421402645708,36.10124499298399,128,3.545584093426026,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,short_threading_definition,short,False,200,,3.0885564149939455,0.25278477869308225,35.19295558100566,128,3.637091511264946,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,short_kv_cache,short,False,200,,0.40074274700600654,0.2515503405827083,32.34811023902148,128,3.956954488351959,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,short_batching,short,False,200,,0.39573869499145076,0.25158727963777683,32.347904088994255,128,3.9569797056356895,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,0.3999002840137109,0.2558283354960085,32.89056908999919,128,3.891693076205242,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,medium_cpu_inference_pipeline,medium,False,200,,0.40326086201821454,0.25638750170066027,32.96517767000478,128,3.8828851851287913,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,medium_quant_tradeoff,medium,False,200,,0.4161044380161911,0.2601387404172597,33.45417811200605,128,3.826128968747952,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,medium_thread_scaling,medium,False,200,,0.4121965290105436,0.26013596663774013,33.45014448798611,128,3.8265903468958777,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,medium_concurrency,medium,False,200,,0.41575447900686413,0.26603992904722507,34.20325030799722,128,3.7423343935845685,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,mandatory_long_transformer_cpu,long,True,200,,0.42250728100771084,0.2680147343542515,34.46082663501147,128,3.7143624369693646,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,long_hpc_case_study,long,False,200,,0.4574344629945699,0.2985661404959465,38.37583008498768,128,3.335432737650998,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,long_memory_bound_reasoning,long,False,200,,0.49171023900271393,0.29828233000002874,38.37416397000197,128,3.3355775542122754,5071936,5071936
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/concurrency/tq/model-1-mandatory/t_24_c_2048_p_2_n_128_k_turbo2_v_turbo2,concurrency,tq,,,cna1576,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,2,2,turbo2,turbo2,128,1,long_quantisation_evaluation,long,False,200,,0.4658952500030864,0.28718143526769946,36.93843329799711,128,3.465225473083085,5071936,5071936
